date,loc,latitude,longitude,res,unit
1988-09-21,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1988-03-16,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
1988-05-19,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
1988-11-14,AZDEQ_SW-260,32.7608889,-114.4205,7.7,None
1988-03-02,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1988-07-07,AZDEQ_SW-260,32.7608889,-114.4205,8.4,None
1988-02-04,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
1988-01-07,AZDEQ_SW-260,32.7608889,-114.4205,7.7,None
1988-04-20,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1988-05-05,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1988-12-19,AZDEQ_SW-260,32.7608889,-114.4205,8.2,None
1988-06-15,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1988-10-24,AZDEQ_SW-260,32.7608889,-114.4205,7.5,None
1988-09-06,AZDEQ_SW-260,32.7608889,-114.4205,8.4,None
1988-04-07,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
1988-06-01,AZDEQ_SW-260,32.7608889,-114.4205,7.7,None
1988-01-20,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
1988-07-20,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
1989-07-20,AZDEQ_SW-260,32.7608889,-114.4205,7.6,None
1989-03-16,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
1989-04-10,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
1989-02-13,AZDEQ_SW-260,32.7608889,-114.4205,7.7,None
1989-10-26,AZDEQ_SW-260,32.7608889,-114.4205,7.6,None
1989-09-20,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
1989-05-18,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1989-11-13,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1989-01-23,AZDEQ_SW-260,32.7608889,-114.4205,7.6,None
1989-06-13,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1989-08-24,AZDEQ_SW-260,32.7608889,-114.4205,7.7,None
1989-12-20,AZDEQ_SW-260,32.7608889,-114.4205,7.6,None
1990-05-24,AZDEQ_SW-260,32.7608889,-114.4205,8.4,None
1990-10-22,AZDEQ_SW-260,32.7608889,-114.4205,7.7,None
1990-07-26,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1990-06-14,AZDEQ_SW-260,32.7608889,-114.4205,8.4,None
1990-09-04,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1990-11-27,AZDEQ_SW-260,32.7608889,-114.4205,8.2,None
1990-08-13,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
1990-01-25,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
1990-03-28,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
1990-12-17,AZDEQ_SW-260,32.7608889,-114.4205,7.5,None
1990-02-23,AZDEQ_SW-260,32.7608889,-114.4205,7.7,None
1990-04-26,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
1991-04-18,AZDEQ_SW-260,32.7608889,-114.4205,7.6,None
1991-03-14,AZDEQ_SW-260,32.7608889,-114.4205,7.7,None
1991-02-14,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1991-10-24,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
1991-01-14,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
1991-08-20,AZDEQ_SW-260,32.7608889,-114.4205,8.4,None
1991-05-21,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
1991-06-27,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1991-09-05,AZDEQ_SW-260,32.7608889,-114.4205,7.5,None
1991-12-18,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
1991-11-19,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
1991-07-23,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
1992-12-04,AZDEQ_SW-260,32.7608889,-114.4205,7.75,None
1992-07-28,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1992-10-27,AZDEQ_SW-260,32.7608889,-114.4205,8.21,None
1992-12-22,AZDEQ_SW-260,32.7608889,-114.4205,8.2,None
1992-05-19,AZDEQ_SW-260,32.7608889,-114.4205,8.4,None
1992-02-25,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
1992-01-28,AZDEQ_SW-260,32.7608889,-114.4205,8.3,None
1992-04-27,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1992-03-24,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1992-06-09,AZDEQ_SW-260,32.7608889,-114.4205,8.4,None
1992-12-04,AZDEQ_SW-260,32.7608889,-114.4205,7.85,None
1992-09-22,AZDEQ_SW-260,32.7608889,-114.4205,8.3,None
1992-08-18,AZDEQ_SW-260,32.7608889,-114.4205,8.2,None
1992-12-22,AZDEQ_SW-260,32.7608889,-114.4205,8.14,None
1993-01-28,AZDEQ_SW-260,32.7608889,-114.4205,6.47,None
1993-12-14,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1993-02-23,AZDEQ_SW-260,32.7608889,-114.4205,8.07,None
1993-01-28,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
1993-11-16,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1993-02-23,AZDEQ_SW-260,32.7608889,-114.4205,7.31,None
1994-09-07,AZDEQ_SW-260,32.7608889,-114.4205,8.37,None
1994-06-20,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1994-08-18,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1994-07-05,AZDEQ_SW-260,32.7608889,-114.4205,8.51,None
1994-02-14,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1994-11-09,AZDEQ_SW-260,32.7608889,-114.4205,8.05,None
1994-04-25,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1994-09-07,AZDEQ_SW-260,32.7608889,-114.4205,8.26,None
1994-11-09,AZDEQ_SW-260,32.7608889,-114.4205,8.19,None
1994-07-05,AZDEQ_SW-260,32.7608889,-114.4205,8.35,None
1995-08-01,AZDEQ_SW-260,32.7608889,-114.4205,8.18,None
1995-08-01,AZDEQ_SW-260,32.7608889,-114.4205,8.29,None
1995-03-29,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1995-12-06,AZDEQ_SW-260,32.7608889,-114.4205,8.29,None
1995-09-09,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1995-09-09,AZDEQ_SW-260,32.7608889,-114.4205,8.31,None
1995-03-29,AZDEQ_SW-260,32.7608889,-114.4205,8.28,None
1995-12-06,AZDEQ_SW-260,32.7608889,-114.4205,8.22,None
1995-01-18,AZDEQ_SW-260,32.7608889,-114.4205,8.28,None
1995-01-18,AZDEQ_SW-260,32.7608889,-114.4205,8.2,None
1995-05-24,AZDEQ_SW-260,32.7608889,-114.4205,8.29,None
1995-12-06,AZDEQ_SW-260,32.7608889,-114.4205,8.26,None
1995-05-24,AZDEQ_SW-260,32.7608889,-114.4205,8.42,None
1996-09-09,AZDEQ_SW-260,32.7608889,-114.4205,8.2,None
1996-03-18,AZDEQ_SW-260,32.7608889,-114.4205,8.16,None
1996-01-30,AZDEQ_SW-260,32.7608889,-114.4205,8.19,None
1996-07-01,AZDEQ_SW-260,32.7608889,-114.4205,7.64,None
1996-03-18,AZDEQ_SW-260,32.7608889,-114.4205,7.95,None
1996-10-22,AZDEQ_SW-260,32.7608889,-114.4205,7.82,None
1996-01-30,AZDEQ_SW-260,32.7608889,-114.4205,8.18,None
1996-09-09,AZDEQ_SW-260,32.7608889,-114.4205,8.04,None
1996-07-01,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1996-10-22,AZDEQ_SW-260,32.7608889,-114.4205,7.98,None
1997-07-30,AZDEQ_SW-260,32.7608889,-114.4205,7.84,None
1997-10-29,AZDEQ_SW-260,32.7608889,-114.4205,7.83,None
1997-10-29,AZDEQ_SW-260,32.7608889,-114.4205,8.2,None
1997-04-29,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1997-04-29,AZDEQ_SW-260,32.7608889,-114.4205,7.91,None
1997-07-30,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1998-01-26,AZDEQ_SW-260,32.7608889,-114.4205,7.89,None
1998-01-26,AZDEQ_SW-260,32.7608889,-114.4205,8.2,None
1998-11-16,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
1998-04-06,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1998-07-01,AZDEQ_SW-260,32.7608889,-114.4205,7.98,None
1998-04-06,AZDEQ_SW-260,32.7608889,-114.4205,8.03,None
1998-07-01,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1999-09-14,AZDEQ_SW-260,32.7608889,-114.4205,8.3,None
1999-07-28,AZDEQ_SW-260,32.7608889,-114.4205,7.46,None
1999-07-28,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1999-03-03,AZDEQ_SW-260,32.7608889,-114.4205,7.81,None
1999-12-08,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
1999-06-10,AZDEQ_SW-260,32.7608889,-114.4205,7.65,None
1999-03-03,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
1999-06-10,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
1999-12-08,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
2000-12-13,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
2000-02-16,AZDEQ_SW-260,32.7608889,-114.4205,7.83,None
2000-03-21,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
2000-12-13,AZDEQ_SW-260,32.7608889,-114.4205,8.3,None
2000-02-16,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
2000-09-21,AZDEQ_SW-260,32.7608889,-114.4205,7.4,None
2000-03-21,AZDEQ_SW-260,32.7608889,-114.4205,7.66,None
2000-09-21,AZDEQ_SW-260,32.7608889,-114.4205,7.6,None
2001-09-05,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
2001-05-31,AZDEQ_SW-260,32.7608889,-114.4205,7.6,None
2001-11-01,AZDEQ_SW-260,32.7608889,-114.4205,8.2,None
2001-09-05,AZDEQ_SW-260,32.7608889,-114.4205,7.28,None
2001-02-22,AZDEQ_SW-260,32.7608889,-114.4205,7.92,None
2001-11-01,AZDEQ_SW-260,32.7608889,-114.4205,7.75,None
2001-02-22,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
2001-09-05,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
2001-05-31,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
2002-08-20,AZDEQ_SW-260,32.7608889,-114.4205,7.73,None
2002-04-16,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
2002-04-16,AZDEQ_SW-260,32.7608889,-114.4205,7.89,None
2002-01-28,AZDEQ_SW-260,32.7608889,-114.4205,8.2,None
2002-01-28,AZDEQ_SW-260,32.7608889,-114.4205,7.76,None
2002-08-20,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
2002-11-21,AZDEQ_SW-260,32.7608889,-114.4205,8.03,None
2002-11-21,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
2003-05-21,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
2003-12-09,AZDEQ_SW-260,32.7608889,-114.4205,8.09,None
2003-05-21,AZDEQ_SW-260,32.7608889,-114.4205,7.79,None
2003-12-09,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
2003-01-23,AZDEQ_SW-260,32.7608889,-114.4205,8.02,None
2003-01-23,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
2003-09-18,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
2003-09-18,AZDEQ_SW-260,32.7608889,-114.4205,7.77,None
2003-09-18,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
2004-04-23,AZDEQ_SW-260,32.7608889,-114.4205,7.8,None
2004-12-07,AZDEQ_SW-260,32.7608889,-114.4205,7.79,None
2004-09-27,AZDEQ_SW-260,32.7608889,-114.4205,7.91,None
2004-02-18,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
2004-12-07,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
2004-02-18,AZDEQ_SW-260,32.7608889,-114.4205,7.9,None
2004-02-18,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
2004-04-23,AZDEQ_SW-260,32.7608889,-114.4205,7.52,None
2004-09-27,AZDEQ_SW-260,32.7608889,-114.4205,8.3,None
2005-02-22,AZDEQ_SW-260,32.7608889,-114.4205,8.0,None
2005-02-22,AZDEQ_SW-260,32.7608889,-114.4205,8.1,None
2005-02-22,AZDEQ_SW-260,32.7608889,-114.4205,7.93,None
2005-05-18,AZDEQ_SW-260,32.7608889,-114.4205,8.21,None
2005-05-18,AZDEQ_SW-260,32.7608889,-114.4205,8.4,None
2007-05-11,AZDEQ_SW-260,32.7608889,-114.4205,8.4,None
2007-05-30,AZDEQ_SW-260,32.7608889,-114.4205,8.2,None
2007-05-30,AZDEQ_SW-260,32.7608889,-114.4205,7.83,None
2007-02-13,AZDEQ_SW-260,32.7608889,-114.4205,8.16,None
2007-05-11,AZDEQ_SW-260,32.7608889,-114.4205,7.6,None
2007-02-13,AZDEQ_SW-260,32.7608889,-114.4205,8.3,None
2012-06-19,AZDEQ_SW-260,32.7608889,-114.4205,7.56,None
2012-06-19,AZDEQ_SW-260,32.7608889,-114.4205,7.93,None
2012-11-19,AZDEQ_SW-260,32.7608889,-114.4205,7.89,None
2013-11-18,AZDEQ_SW-260,32.7608889,-114.4205,8.06,None
2013-08-27,AZDEQ_SW-260,32.7608889,-114.4205,7.35,None
2013-08-26,AZDEQ_SW-260,32.7608889,-114.4205,7.78,None
2013-11-18,AZDEQ_SW-260,32.7608889,-114.4205,7.93,None
2013-11-18,AZDEQ_SW-260,32.7608889,-114.4205,8.06,None
2013-07-03,AZDEQ_SW-260,32.7608889,-114.4205,7.47,None
2013-01-14,AZDEQ_SW-260,32.7608889,-114.4205,7.41,None
2014-05-13,AZDEQ_SW-260,32.7608889,-114.4205,8.29,None
2014-01-13,AZDEQ_SW-260,32.7608889,-114.4205,8.02,None
2014-05-13,AZDEQ_SW-260,32.7608889,-114.4205,8.24,None
2014-03-25,AZDEQ_SW-260,32.7608889,-114.4205,7.94,None
2014-05-13,AZDEQ_SW-260,32.7608889,-114.4205,8.23,None
2014-01-13,AZDEQ_SW-260,32.7608889,-114.4205,8.03,None
2014-03-25,AZDEQ_SW-260,32.7608889,-114.4205,8.12,None
2018-02-08,AZDEQ_SW-260,32.7608889,-114.4205,7.21,None
2018-01-25,AZDEQ_SW-260,32.7608889,-114.4205,7.44,None
1992-05-14,AZDEQ_SW-263,34.8431519,-111.7776408,8.18,None
1992-05-14,AZDEQ_SW-263,34.8431519,-111.7776408,8.4,None
1995-05-16,AZDEQ_SW-263,34.8431519,-111.7776408,8.3,None
1995-11-08,AZDEQ_SW-263,34.8431519,-111.7776408,8.2,None
1995-11-08,AZDEQ_SW-263,34.8431519,-111.7776408,8.16,None
1998-07-29,AZDEQ_SW-263,34.8431519,-111.7776408,8.3,None
1998-02-12,AZDEQ_SW-263,34.8431519,-111.7776408,7.4,None
1998-04-07,AZDEQ_SW-263,34.8431519,-111.7776408,7.0,None
1998-04-07,AZDEQ_SW-263,34.8431519,-111.7776408,8.2,None
1998-02-12,AZDEQ_SW-263,34.8431519,-111.7776408,7.91,None
1998-07-29,AZDEQ_SW-263,34.8431519,-111.7776408,8.1,None
2004-09-05,AZDEQ_SW-263,34.8431519,-111.7776408,8.22,None
2004-05-31,AZDEQ_SW-263,34.8431519,-111.7776408,8.6,None
2004-09-05,AZDEQ_SW-263,34.8431519,-111.7776408,8.29,None
2004-05-31,AZDEQ_SW-263,34.8431519,-111.7776408,8.4,None
2004-01-27,AZDEQ_SW-263,34.8431519,-111.7776408,8.22,None
2004-09-06,AZDEQ_SW-263,34.8431519,-111.7776408,8.54,None
2004-06-01,AZDEQ_SW-263,34.8431519,-111.7776408,8.48,None
2004-05-28,AZDEQ_SW-263,34.8431519,-111.7776408,8.66,None
2004-09-06,AZDEQ_SW-263,34.8431519,-111.7776408,8.35,None
2004-09-03,AZDEQ_SW-263,34.8431519,-111.7776408,8.41,None
2004-05-28,AZDEQ_SW-263,34.8431519,-111.7776408,8.38,None
2004-09-04,AZDEQ_SW-263,34.8431519,-111.7776408,8.36,None
2004-05-29,AZDEQ_SW-263,34.8431519,-111.7776408,8.3,None
2004-05-29,AZDEQ_SW-263,34.8431519,-111.7776408,8.5,None
2004-06-01,AZDEQ_SW-263,34.8431519,-111.7776408,8.6,None
2004-09-07,AZDEQ_SW-263,34.8431519,-111.7776408,8.18,None
2004-05-30,AZDEQ_SW-263,34.8431519,-111.7776408,8.2,None
2004-05-30,AZDEQ_SW-263,34.8431519,-111.7776408,8.4,None
2004-09-04,AZDEQ_SW-263,34.8431519,-111.7776408,8.24,None
2005-07-04,AZDEQ_SW-263,34.8431519,-111.7776408,8.35,None
2005-07-02,AZDEQ_SW-263,34.8431519,-111.7776408,6.51,None
2005-05-25,AZDEQ_SW-263,34.8431519,-111.7776408,8.13,None
2005-07-03,AZDEQ_SW-263,34.8431519,-111.7776408,8.58,None
2005-07-03,AZDEQ_SW-263,34.8431519,-111.7776408,8.32,None
2005-07-01,AZDEQ_SW-263,34.8431519,-111.7776408,8.47,None
2005-07-02,AZDEQ_SW-263,34.8431519,-111.7776408,8.37,None
2011-07-28,AZDEQ_SW-263,34.8431519,-111.7776408,8.54,None
2011-08-02,AZDEQ_SW-263,34.8431519,-111.7776408,7.95,None
2011-07-11,AZDEQ_SW-263,34.8431519,-111.7776408,8.37,None
2011-09-07,AZDEQ_SW-263,34.8431519,-111.7776408,8.41,None
2012-07-01,AZDEQ_SW-263,34.8431519,-111.7776408,7.25,None
2012-08-02,AZDEQ_SW-263,34.8431519,-111.7776408,8.5,None
2012-08-28,AZDEQ_SW-263,34.8431519,-111.7776408,8.37,None
2012-07-15,AZDEQ_SW-263,34.8431519,-111.7776408,7.95,None
2012-08-15,AZDEQ_SW-263,34.8431519,-111.7776408,8.35,None
2012-06-26,AZDEQ_SW-263,34.8431519,-111.7776408,8.45,None
2012-12-11,AZDEQ_SW-263,34.8431519,-111.7776408,8.57,None
2012-12-11,AZDEQ_SW-263,34.8431519,-111.7776408,8.45,None
2012-08-28,AZDEQ_SW-263,34.8431519,-111.7776408,8.35,None
2013-04-23,AZDEQ_SW-263,34.8431519,-111.7776408,8.41,None
2013-04-23,AZDEQ_SW-263,34.8431519,-111.7776408,8.51,None
2013-02-25,AZDEQ_SW-263,34.8431519,-111.7776408,8.41,None
2013-02-25,AZDEQ_SW-263,34.8431519,-111.7776408,8.39,None
1988-11-14,AZDEQ_SW-273,34.2992778,-111.3583889,8.1,None
1988-11-14,AZDEQ_SW-273,34.2992778,-111.3583889,7.76,None
1988-12-22,AZDEQ_SW-273,34.2992778,-111.3583889,8.56,None
1988-12-22,AZDEQ_SW-273,34.2992778,-111.3583889,8.03,None
1988-10-24,AZDEQ_SW-273,34.2992778,-111.3583889,8.02,None
1988-10-24,AZDEQ_SW-273,34.2992778,-111.3583889,8.27,None
1989-11-15,AZDEQ_SW-273,34.2992778,-111.3583889,6.7,None
1989-05-15,AZDEQ_SW-273,34.2992778,-111.3583889,8.1,None
1989-09-19,AZDEQ_SW-273,34.2992778,-111.3583889,8.6,None
1989-07-17,AZDEQ_SW-273,34.2992778,-111.3583889,8.45,None
1989-08-12,AZDEQ_SW-273,34.2992778,-111.3583889,8.4,None
1989-04-17,AZDEQ_SW-273,34.2992778,-111.3583889,8.2,None
1989-01-18,AZDEQ_SW-273,34.2992778,-111.3583889,8.41,None
1989-06-13,AZDEQ_SW-273,34.2992778,-111.3583889,8.17,None
1989-04-17,AZDEQ_SW-273,34.2992778,-111.3583889,8.61,None
1989-05-15,AZDEQ_SW-273,34.2992778,-111.3583889,8.39,None
1989-03-21,AZDEQ_SW-273,34.2992778,-111.3583889,8.33,None
1989-02-21,AZDEQ_SW-273,34.2992778,-111.3583889,8.28,None
1989-09-19,AZDEQ_SW-273,34.2992778,-111.3583889,7.98,None
1989-02-21,AZDEQ_SW-273,34.2992778,-111.3583889,8.33,None
1989-03-21,AZDEQ_SW-273,34.2992778,-111.3583889,8.57,None
1989-11-15,AZDEQ_SW-273,34.2992778,-111.3583889,8.32,None
1989-01-18,AZDEQ_SW-273,34.2992778,-111.3583889,8.23,None
1989-07-17,AZDEQ_SW-273,34.2992778,-111.3583889,8.03,None
1989-06-13,AZDEQ_SW-273,34.2992778,-111.3583889,8.34,None
1989-08-12,AZDEQ_SW-273,34.2992778,-111.3583889,8.17,None
1990-03-27,AZDEQ_SW-273,34.2992778,-111.3583889,8.19,None
1990-09-10,AZDEQ_SW-273,34.2992778,-111.3583889,8.4,None
1990-02-07,AZDEQ_SW-273,34.2992778,-111.3583889,8.0,None
1990-11-06,AZDEQ_SW-273,34.2992778,-111.3583889,8.21,None
1990-03-27,AZDEQ_SW-273,34.2992778,-111.3583889,8.32,None
1990-11-06,AZDEQ_SW-273,34.2992778,-111.3583889,8.55,None
1990-07-24,AZDEQ_SW-273,34.2992778,-111.3583889,8.04,None
1990-05-08,AZDEQ_SW-273,34.2992778,-111.3583889,8.16,None
1990-02-07,AZDEQ_SW-273,34.2992778,-111.3583889,7.6,None
1990-10-09,AZDEQ_SW-273,34.2992778,-111.3583889,8.47,None
1990-09-10,AZDEQ_SW-273,34.2992778,-111.3583889,8.1,None
1990-02-07,AZDEQ_SW-273,34.2992778,-111.3583889,8.26,None
1990-07-24,AZDEQ_SW-273,34.2992778,-111.3583889,8.25,None
1990-05-08,AZDEQ_SW-273,34.2992778,-111.3583889,8.5,None
1991-07-10,AZDEQ_SW-273,34.2992778,-111.3583889,8.21,None
1991-03-14,AZDEQ_SW-273,34.2992778,-111.3583889,8.27,None
1991-05-21,AZDEQ_SW-273,34.2992778,-111.3583889,8.44,None
1991-03-14,AZDEQ_SW-273,34.2992778,-111.3583889,8.4,None
1991-09-10,AZDEQ_SW-273,34.2992778,-111.3583889,8.18,None
1991-09-10,AZDEQ_SW-273,34.2992778,-111.3583889,8.51,None
1991-01-23,AZDEQ_SW-273,34.2992778,-111.3583889,8.38,None
1991-01-23,AZDEQ_SW-273,34.2992778,-111.3583889,8.47,None
1991-07-10,AZDEQ_SW-273,34.2992778,-111.3583889,8.37,None
1991-05-21,AZDEQ_SW-273,34.2992778,-111.3583889,8.2,None
1998-11-09,AZDEQ_SW-273,34.2992778,-111.3583889,7.4,None
1998-11-09,AZDEQ_SW-273,34.2992778,-111.3583889,8.05,None
1999-05-17,AZDEQ_SW-273,34.2992778,-111.3583889,8.4,None
1999-09-17,AZDEQ_SW-273,34.2992778,-111.3583889,8.3,None
1999-07-12,AZDEQ_SW-273,34.2992778,-111.3583889,7.71,None
1999-09-17,AZDEQ_SW-273,34.2992778,-111.3583889,8.12,None
1999-02-18,AZDEQ_SW-273,34.2992778,-111.3583889,7.9,None
1999-12-21,AZDEQ_SW-273,34.2992778,-111.3583889,8.07,None
1999-05-17,AZDEQ_SW-273,34.2992778,-111.3583889,8.3,None
1999-07-12,AZDEQ_SW-273,34.2992778,-111.3583889,8.2,None
1999-12-21,AZDEQ_SW-273,34.2992778,-111.3583889,8.3,None
1999-02-18,AZDEQ_SW-273,34.2992778,-111.3583889,8.13,None
2000-04-12,AZDEQ_SW-273,34.2992778,-111.3583889,8.24,None
2000-04-12,AZDEQ_SW-273,34.2992778,-111.3583889,8.3,None
2000-02-01,AZDEQ_SW-273,34.2992778,-111.3583889,7.95,None
2000-02-01,AZDEQ_SW-273,34.2992778,-111.3583889,8.3,None
2000-09-05,AZDEQ_SW-273,34.2992778,-111.3583889,8.3,None
2000-09-05,AZDEQ_SW-273,34.2992778,-111.3583889,8.26,None
2001-07-13,AZDEQ_SW-273,34.2992778,-111.3583889,8.23,None
2001-07-13,AZDEQ_SW-273,34.2992778,-111.3583889,8.4,None
2001-01-18,AZDEQ_SW-273,34.2992778,-111.3583889,8.3,None
2001-09-13,AZDEQ_SW-273,34.2992778,-111.3583889,8.5,None
2001-09-13,AZDEQ_SW-273,34.2992778,-111.3583889,8.38,None
2001-05-03,AZDEQ_SW-273,34.2992778,-111.3583889,8.4,None
2001-01-18,AZDEQ_SW-273,34.2992778,-111.3583889,7.79,None
2001-05-03,AZDEQ_SW-273,34.2992778,-111.3583889,8.19,None
2002-01-09,AZDEQ_SW-273,34.2992778,-111.3583889,8.2,None
2002-03-21,AZDEQ_SW-273,34.2992778,-111.3583889,7.58,None
2002-09-25,AZDEQ_SW-273,34.2992778,-111.3583889,8.2,None
2002-03-21,AZDEQ_SW-273,34.2992778,-111.3583889,8.2,None
2002-12-11,AZDEQ_SW-273,34.2992778,-111.3583889,8.41,None
2002-01-09,AZDEQ_SW-273,34.2992778,-111.3583889,8.19,None
2002-12-11,AZDEQ_SW-273,34.2992778,-111.3583889,8.3,None
2002-09-25,AZDEQ_SW-273,34.2992778,-111.3583889,8.08,None
2002-04-17,AZDEQ_SW-273,34.2992778,-111.3583889,8.4,None
2002-04-17,AZDEQ_SW-273,34.2992778,-111.3583889,8.3,None
2003-07-29,AZDEQ_SW-273,34.2992778,-111.3583889,8.28,None
2003-03-21,AZDEQ_SW-273,34.2992778,-111.3583889,8.4,None
2003-11-25,AZDEQ_SW-273,34.2992778,-111.3583889,8.2,None
2003-07-29,AZDEQ_SW-273,34.2992778,-111.3583889,8.2,None
2003-04-21,AZDEQ_SW-273,34.2992778,-111.3583889,8.21,None
2003-11-25,AZDEQ_SW-273,34.2992778,-111.3583889,8.09,None
2003-04-21,AZDEQ_SW-273,34.2992778,-111.3583889,8.2,None
2004-05-04,AZDEQ_SW-273,34.2992778,-111.3583889,8.19,None
2004-08-02,AZDEQ_SW-273,34.2992778,-111.3583889,8.26,None
2004-03-15,AZDEQ_SW-273,34.2992778,-111.3583889,8.16,None
2004-05-04,AZDEQ_SW-273,34.2992778,-111.3583889,8.2,None
2004-10-19,AZDEQ_SW-273,34.2992778,-111.3583889,8.1,None
2004-10-19,AZDEQ_SW-273,34.2992778,-111.3583889,8.4,None
2004-08-02,AZDEQ_SW-273,34.2992778,-111.3583889,8.5,None
2004-03-15,AZDEQ_SW-273,34.2992778,-111.3583889,8.0,None
2005-05-31,AZDEQ_SW-273,34.2992778,-111.3583889,8.2,None
2005-01-25,AZDEQ_SW-273,34.2992778,-111.3583889,8.3,None
2005-05-31,AZDEQ_SW-273,34.2992778,-111.3583889,8.18,None
2005-01-25,AZDEQ_SW-273,34.2992778,-111.3583889,7.15,None
2009-12-07,AZDEQ_SW-273,34.2992778,-111.3583889,8.18,None
2011-06-28,AZDEQ_SW-273,34.2992778,-111.3583889,8.2,None
2011-06-28,AZDEQ_SW-273,34.2992778,-111.3583889,8.68,None
2011-06-22,AZDEQ_SW-273,34.2992778,-111.3583889,8.24,None
2011-11-14,AZDEQ_SW-273,34.2992778,-111.3583889,8.37,None
2011-11-14,AZDEQ_SW-273,34.2992778,-111.3583889,8.18,None
2011-06-28,AZDEQ_SW-273,34.2992778,-111.3583889,8.21,None
2012-11-28,AZDEQ_SW-273,34.2992778,-111.3583889,8.33,None
2012-09-11,AZDEQ_SW-273,34.2992778,-111.3583889,8.31,None
2012-03-05,AZDEQ_SW-273,34.2992778,-111.3583889,8.44,None
2012-09-11,AZDEQ_SW-273,34.2992778,-111.3583889,8.38,None
2012-11-28,AZDEQ_SW-273,34.2992778,-111.3583889,8.57,None
